524592.8233,281681.2913,231588.344,126619.9517,140321.499,85442.7634,51647.80915,27866.86006,0.605909,0.267487,0.441463,0.098453,S0
516457.4283,279348.4234,237464.3062,132870.9184,140722.3567,84713.9616,50991.54679,27558.09344,0.5929255,0.2725565,0.460088,0.0987375,S0
504040.8426,276841.2848,237351.3984,135800.875,139657.9004,83350.87436,50707.50515,27393.87692,0.588611667,0.277368333,0.471668,0.100701667,S0
498991.4635,276123.7485,237968.6218,136235.2314,139251.1659,82762.72424,50633.89773,27292.63417,0.58534875,0.27934625,0.47766525,0.1015745,S0
500429.8362,275641.1685,239063.6628,140941.7472,139406.6245,82722.71943,50861.39565,27456.03199,0.5833186,0.2788042,0.4783202,0.1017152,S0
497035.991,275025.4917,238862.9038,140619.2335,139295.2858,82350.0851,50792.63662,27422.60451,0.583312333,0.280503333,0.481178667,0.102277167,S0
494351.7256,274676.8997,238691.4154,140213.9173,139023.0475,82128.03682,50745.11365,27364.49122,0.582565857,0.281471143,0.483431143,0.102739,S0
494210.4287,274636.3853,238925.4335,140217.8145,138966.5655,82156.51406,50706.43827,27377.71138,0.5817485,0.281406125,0.48396975,0.102678875,S0
493744.2721,275077.3318,239313.8819,139569.5212,138873.888,82032.30354,50636.12196,27349.23671,0.580421222,0.281460333,0.485164556,0.102624333,S0
492128.385,275083.9227,239126.7174,139290.1307,138744.0987,81847.96552,50569.42048,27352.82926,0.5803199,0.2821209,0.4863653,0.1028248,S0
491195.1326,275018.4772,239053.2183,139351.5222,138714.6745,81842.0968,50561.12957,27340.01965,0.580365545,0.282588182,0.487111818,0.103000364,S0
490597.7429,275680.6419,239153.4505,138787.8427,138758.2016,81774.87546,50527.57421,27356.03491,0.580296417,0.283011167,0.487883333,0.103052667,S0
501549.8669,280693.492,241477.2704,140661.7906,139284.6147,82164.14525,50595.37237,27418.77593,0.577238231,0.278935462,0.483088538,0.101373077,S0
501093.8365,280375.9444,242483.2967,140919.3344,140251.9498,82669.32695,50830.34069,27682.82095,0.578721643,0.281057143,0.4854475,0.101905143,S0
506443.0213,283204.8057,245136.0082,141790.4387,144636.9169,84749.57856,51925.37013,29232.1597,0.588798933,0.285946933,0.485455267,0.102824333,S0
527757.347,297635.8375,248914.4725,143014.9107,151478.4202,88773.7279,53016.3131,30219.17511,0.603968125,0.286814875,0.477651313,0.101514563,S0
532830.1853,299142.8997,256167.2179,144666.395,154221.8267,91963.11483,53841.81675,30652.13404,0.599750529,0.288923824,0.485213647,0.101966824,S0
561662.0117,313630.9914,268721.8356,149544.5579,158092.1713,93799.42027,55342.59006,31452.95904,0.592228444,0.284698111,0.483724222,0.100572722,S0
575766.6663,322568.8255,273058.7696,151573.347,159830.6665,95160.25763,57667.38466,32724.89561,0.589706947,0.281838526,0.480539737,0.101592421,S0
595656.0696,328301.0559,286055.968,155752.4595,161095.0618,95267.91146,59301.43176,34223.0428,0.57758725,0.27725395,0.4838868,0.10115295,S0
607057.6061,331281.5598,289510.5561,156642.0755,161106.7481,94836.07272,59353.76498,34220.26985,0.571507619,0.273251476,0.481293048,0.099780333,S0
608792.1224,331320.4193,296010.2671,160671.2134,161638.0582,94591.60773,59472.0966,34269.00369,0.563690136,0.273004136,0.489885364,0.099609636,S0
604603.0949,329002.4612,294833.4997,159988.6026,160987.9486,94057.7624,59237.13791,34096.44455,0.562895435,0.273579913,0.491404565,0.099866174,S0
600042.3124,326662.5448,292732.227,159274.2575,160501.8235,93742.0043,59962.61302,34145.77482,0.564898208,0.274746208,0.491496,0.102155083,S0
614107.0612,333308.3784,297644.9714,162165.7572,166968.4412,96659.94135,61250.72734,35136.08969,0.5733134,0.27729764,0.48930248,0.10194276,S0
622866.3362,340596.8736,301483.1425,165247.4023,167710.0715,97010.8824,62047.58313,35699.43819,0.569287077,0.275141577,0.488640885,0.101766808,S0
619621.771,338731.6757,300037.2939,164457.2025,166764.9837,96681.77514,61679.41167,35421.34974,0.568269037,0.274790037,0.488702741,0.101603148,S0
620540.4791,338024.8105,299261.2749,164140.971,165968.7425,96328.09795,61391.40082,35188.24452,0.566513036,0.272971286,0.486651036,0.100941607,S0
618774.7746,337616.7579,297263.8253,163470.2844,165079.3014,95894.30174,61050.67277,34918.05248,0.567006759,0.272048414,0.484486862,0.100580655,S0
614873.1233,335615.5193,295285.0574,163055.5648,164277.1697,95482.7407,60693.91762,34668.97454,0.567864833,0.272348833,0.4841428,0.100572967,S0
613687.4177,335334.6018,295720.3572,163478.6056,164284.1943,95400.18969,60669.00673,34639.23346,0.566815467,0.273011733,0.486103333,0.100760733,S0
614334.7714,335550.4901,298382.4269,164784.2234,165083.2149,95838.54552,60804.7462,34715.74987,0.564510933,0.2741852,0.490560367,0.1008965,S0
615222.1023,335967.2667,298927.4233,164916.8022,165145.5677,95927.38749,60840.56226,34735.92158,0.5635099,0.273805033,0.490769767,0.100783767,S0
615057.8906,335988.2902,299123.2642,165320.958,165179.8924,95983.7305,60846.36216,34740.04047,0.563190833,0.273974533,0.491348633,0.1008316,S0
614251.5297,336110.0095,298844.4089,164525.6071,165108.5703,95949.45807,60787.68777,34713.14045,0.563569767,0.274289367,0.4915747,0.100880967,S0
614363.3121,336199.987,299055.9935,164653.3034,165132.9701,95981.17621,60773.93458,34703.90535,0.5631643,0.274273,0.4918978,0.100828233,S0
614616.9354,336186.1191,299214.479,164551.4443,165171.9627,96072.39744,60762.33661,34706.92049,0.5629472,0.2742033,0.4919646,0.1007493,S0
