404209.8556,198446.59,315695.2625,191500.4732,135151.6851,78351.22438,66216.4258,37605.57496,0.428108,0.33436,0.781018,0.163817,S0
405386.7779,203419.3519,312148.9605,189792.9426,134206.5837,79662.41936,66653.97627,37794.77084,0.429965,0.3310675,0.7700345,0.164419,S0
402497.1871,202492.2007,309099.9482,187590.6064,133882.5148,78993.14002,66594.4034,37838.6905,0.433215,0.332659,0.767947,0.165467,S0
400874.0805,202170.0673,307927.2194,186149.0313,133497.0273,78555.72895,66530.61698,37785.83037,0.43359775,0.3330415,0.76813525,0.1659805,S0
402192.6137,202290.6371,307858.956,186008.0385,133306.6131,78478.16017,66506.90268,37822.60241,0.4330622,0.3314912,0.765483,0.165382,S0
401378.3985,201701.6847,307336.5702,185352.8618,133054.5552,78530.87512,66485.64111,37789.73278,0.432969,0.331529167,0.765731667,0.165663833,S0
400933.7332,201767.1024,306583.3794,185312.7841,133064.1108,78397.42377,66461.62551,37788.05212,0.434074286,0.331918286,0.764691286,0.165785571,S0
400460.1237,201782.3651,306406.1771,184814.2859,133096.187,78242.24877,66449.97804,37782.52529,0.434425,0.33239075,0.76515475,0.165951625,S0
400480.8521,201705.9113,305903.0751,184558.1068,133104.2168,78255.37028,66485.68663,37733.53796,0.435170333,0.33239,0.763857333,0.166030222,S0
400315.4486,201512.2516,305782.3364,184159.7258,133169.2823,77995.33124,66467.0849,37718.84219,0.4355512,0.3326881,0.7638696,0.1660509,S0
399988.8773,201412.6048,305642.8584,183983.331,133074.5201,77926.37257,66468.87617,37692.77122,0.435435091,0.332720636,0.764145364,0.166190818,S0
400243.0224,201369.4011,305448.7611,184193.0889,133045.2129,77960.86859,66471.62607,37712.32813,0.4356135,0.332436,0.7631805,0.166091667,S0
400426.1015,201082.9149,305494.6232,183990.9603,133074.6417,77957.43041,66510.23476,37701.79513,0.435641231,0.332356,0.762945692,0.166111,S0
400264.7898,201225.2021,305534.4611,183838.5424,133063.7529,77974.83422,66615.25084,37753.31792,0.435546286,0.332461643,0.763353286,0.166441143,S0
400768.7588,201464.4387,305682.2217,184470.458,133161.5343,78003.30913,66690.67949,37775.52339,0.4356526,0.332289133,0.7627708,0.166419533,S0
400713.3853,201341.705,305799.29,184294.4046,133113.0219,77952.07409,66694.74271,37761.31507,0.435327063,0.332212313,0.76316725,0.166451938,S0
400545.6196,201302.8377,305633.8516,184100.9013,133105.7487,78024.40189,66706.805,37784.70883,0.435538882,0.332332824,0.763071471,0.166551765,S0
401119.1436,201905.3681,305439.8406,184110.9531,133138.7108,78093.62495,66710.77487,37767.9044,0.435925889,0.331948,0.761532611,0.166328278,S0
401032.6089,201852.7385,305523.3464,184216.4396,133106.1132,78068.92313,66725.69633,37770.96365,0.435699368,0.331936737,0.761903263,0.166400789,S0
400861.853,201719.0346,305457.2129,184115.8349,133068.1769,78043.74253,66698.40146,37768.72147,0.4356677,0.33198245,0.76206105,0.1664028,S0
400705.3968,201694.2045,305413.5604,184067.7201,133028.1572,78035.62832,66688.75035,37778.60594,0.435597238,0.332011143,0.762248286,0.166443286,S0
400578.2241,201637.9637,305313.8554,183963.5129,133037.4819,78002.86414,66703.55494,37759.17192,0.435769864,0.3321395,0.762238636,0.166533,S0
400464.8275,201520.247,305244.5788,183848.7073,132999.9982,78018.80529,66705.00531,37769.67244,0.435744522,0.332138826,0.762279304,0.166583435,S0
400475.1179,201472.8409,305277.1308,183800.6694,132970.5104,78033.86261,66706.77918,37765.22905,0.435600625,0.332055667,0.76233875,0.166583,S0
400325.3574,201424.8868,305240.8645,183758.8308,132966.8551,78049.08237,66712.65455,37755.80183,0.4356394,0.33217084,0.76253304,0.16666012,S0
400524.6994,201515.8924,305309.9716,183647.21,132942.5868,78015.99922,66711.9744,37749.24095,0.435461308,0.331946808,0.762326654,0.166576,S0
400440.4483,201455.31,305227.2252,183569.5422,132964.6065,78033.69613,66733.55497,37763.45871,0.435651852,0.33207137,0.762278222,0.166664889,S0
400741.3435,201527.2943,305355.374,183399.0839,133195.7857,78139.83139,66743.21525,37782.74346,0.436218714,0.3323915,0.762028929,0.166565357,S0
400682.1407,201819.7607,305597.2726,183403.2971,133229.8937,78178.29454,66754.17004,37783.01445,0.435989448,0.332525655,0.762746379,0.166616966,S0
402101.9927,202070.3408,305543.3363,183496.4522,133204.6576,78163.46545,66749.19905,37772.03257,0.435983,0.331403067,0.760179933,0.1660716,S0
402132.2178,202193.1434,305273.4741,183120.2596,133110.235,78152.39448,66764.61058,37774.04282,0.436051633,0.331145067,0.759455533,0.166097433,S0
401848.8761,201929.0122,305104.1207,182890.409,133062.5387,78063.76479,66744.43817,37767.2946,0.436135433,0.331258567,0.7595704,0.166164233,S0
402176.6359,202059.4877,305195.1401,183089.6205,133084.1646,78072.55402,66742.35715,37743.67271,0.436075233,0.331041,0.759178533,0.166024033,S0
402412.5407,201964.6765,305259.7389,183141.0822,133075.7321,78074.15932,66750.69286,37740.20574,0.435956033,0.3308245,0.758888933,0.165946667,S0
402078.6942,201851.6817,305103.8276,183026.8223,133083.6513,78041.32233,66756.2608,37715.2981,0.436203967,0.331117667,0.7591307,0.166097567,S0
402098.2947,201915.9224,305109.3345,183021.311,133191.2299,78000.76625,66788.24128,37739.15454,0.436549,0.3313717,0.759106733,0.1661697,S0
402227.3651,201890.5071,305272.6474,183214.4623,133293.9598,78007.30763,66828.03174,37745.48041,0.4366492,0.331519867,0.7592694,0.1662152,S0
402476.9546,202029.3796,305341.7442,183354.5162,133389.0634,78045.83841,66857.92889,37737.22102,0.436860467,0.331547833,0.7589662,0.166186,S0
402405.1642,202029.7301,305359.7909,183359.5398,133518.3694,78111.10253,66873.59993,37773.9992,0.4372617,0.3319322,0.7591472,0.166255333,S0
402569.1081,202273.2858,305327.7542,183496.1676,133545.725,78290.71075,66910.69563,37803.14725,0.437398067,0.331863767,0.758757633,0.1662797,S0
402685.9333,202406.7147,305280.9431,183491.285,133557.7804,78309.89012,66948.53009,37821.44353,0.437505,0.331796667,0.7584168,0.1663253,S0
402737.8399,202568.8326,305501.3135,183274.7222,133571.5106,78306.48629,66974.71767,37810.71341,0.437238167,0.331788367,0.758864933,0.166368867,S0
405160.282,202831.5268,305504.4152,183478.206,133590.0799,78370.14591,66978.47057,37829.32202,0.437294433,0.330138433,0.7549973,0.165528967,S0
412042.0455,205815.8772,307312.3441,184846.1415,134486.7457,78561.96037,67202.00619,37882.60466,0.4376038,0.327821767,0.749238733,0.1639554,S0
421508.3445,210082.8681,308020.441,185453.2764,135593.7604,78681.11688,67427.11496,38004.00531,0.440027767,0.324908167,0.739936633,0.162007767,S0
430714.38,215456.6795,308481.2,185937.8828,136342.5735,78690.37771,67578.50405,38100.90243,0.441740633,0.3215077,0.730145033,0.1599585,S0
439837.0512,219346.7226,309493.5204,186165.9351,136731.7527,78789.84408,67659.61721,38123.75073,0.441575167,0.3175464,0.721307233,0.157795033,S0
446594.3025,222001.0965,315947.6181,187200.9191,139069.8666,79532.29921,68238.39294,38565.60521,0.4405306,0.317773367,0.723727433,0.156948433,S0
447344.2633,222473.1962,315928.7275,187138.7848,139155.4927,79605.03538,68291.93713,38589.90417,0.4408366,0.3173867,0.7223167,0.156777267,S0
447436.0012,222507.4224,315925.312,187114.8345,139176.1396,79604.76517,68303.02448,38597.98304,0.4409094,0.317362,0.722132867,0.156766833,S0
447426.6258,222462.1975,315872.0221,187136.1115,139244.7496,79537.9312,68315.48611,38582.61783,0.441212233,0.317542533,0.7220168,0.156802133,S0
447402.6382,222465.464,315913.5816,187147.7589,139207.887,79561.21955,68326.58718,38600.40163,0.441031167,0.317469933,0.722167467,0.156840267,S0
447478.2701,222569.5422,315913.1487,187131.0881,139245.787,79495.40039,68318.67316,38582.49841,0.4411566,0.317501867,0.722022167,0.1567888,S0
447344.4889,222591.3669,315880.2385,187049.0354,139260.6498,79450.31145,68321.14711,38603.29269,0.441251967,0.317650667,0.722196733,0.1568512,S0
447402.6956,222585.7991,315872.153,187026.7172,139262.9694,79426.54192,68325.2988,38590.16041,0.4412712,0.317607567,0.722064367,0.156837,S0
447153.6639,222456.1955,315802.4244,187023.7547,139293.8243,79447.82957,68313.35348,38610.40694,0.441470933,0.317889267,0.722362933,0.156909867,S0
451683.0765,225678.5993,317341.9923,187656.256,140221.5138,79650.03641,68459.40943,38675.38156,0.442184867,0.316782667,0.7187919,0.1557504,S0
453324.849,226326.5856,317276.0801,187984.9261,140166.0625,79627.31408,68576.15656,38727.15854,0.442101133,0.315439467,0.715941233,0.155417933,S0
453356.0084,226181.8787,317016.902,187903.2707,140097.3691,79557.7323,68581.12226,38724.92674,0.442241133,0.315241533,0.715232233,0.155417267,S0
451933.2282,225829.8301,317056.3364,187742.6833,140108.1581,79585.95708,68578.06954,38738.98398,0.442220167,0.3163299,0.717766267,0.1559433,S0
451684.736,225787.8085,316943.9811,187750.7934,140124.6481,79550.34712,68579.19267,38739.37751,0.442433233,0.316575467,0.7179582,0.156048967,S0
451637.0122,225805.4782,316976.1535,187754.4931,140128.3306,79515.23807,68608.11942,38748.82905,0.442399433,0.3166246,0.718131033,0.156141967,S0
451331.8529,225636.9151,316900.4821,187515.6048,140082.4033,79509.16625,68617.57904,38784.78807,0.4423573,0.3167619,0.718518067,0.1562912,S0
451143.4352,225722.7735,316848.4564,187451.4031,140109.549,79513.93582,68630.20231,38797.84221,0.442519967,0.316985567,0.718747467,0.1564013,S0
451168.3473,225791.7829,316850.827,187421.6331,140129.9214,79539.18266,68632.51388,38830.13957,0.4425838,0.317015833,0.718705767,0.156396633,S0
451129.6262,225912.6326,316836.9522,187384.8269,140070.8824,79514.97017,68603.84185,38801.59486,0.442410067,0.316900133,0.7187456,0.1563409,S0
450949.7039,225848.822,316761.3368,187059.7981,139927.1786,79527.16941,68567.7498,38798.00314,0.442048533,0.316691533,0.7189012,0.156326067,S1
450719.1137,225636.4925,316617.897,186937.446,139794.7846,79511.48124,68542.44359,38802.82239,0.441821367,0.316553767,0.718980767,0.156358833,S1
450674.0966,225608.6895,316699.6286,186848.0587,139692.1597,79390.72641,68524.45774,38780.38206,0.441363267,0.316334333,0.7192726,0.1563327,S1
