477166.2923,264614.1903,174075.5174,111326.7004,80807.83448,47354.63159,59545.0608,28089.21075,0.464211,0.169349,0.364811,0.124789,S0
475784.972,265632.4121,171949.0044,111613.7854,76740.12055,46113.41962,53325.12505,26289.25044,0.4460715,0.161268,0.3613905,0.112041,S0
479548.231,266910.2479,174325.5706,112581.6442,75535.58074,46003.64863,51034.65422,25516.12198,0.433497,0.157556667,0.363481,0.106485,S0
486923.4917,273048.0852,179109.9257,117672.1553,75177.98512,45824.2337,50007.28355,25204.75287,0.42088425,0.1545615,0.36762275,0.10290925,S0
484436.6714,271774.3409,177268.4932,116621.8568,74637.05334,45754.97678,49337.09459,24836.49002,0.422019,0.1541972,0.3657132,0.1019934,S0
491613.0275,274393.7261,179991.5386,118850.2738,75223.19241,46585.74607,49044.77696,24950.39218,0.418961333,0.153191,0.365932833,0.100028833,S0
489412.4265,273159.4262,178516.833,117964.2465,74787.64288,46345.4239,48648.03049,24798.21421,0.419878857,0.152958,0.364555286,0.099618714,S0
487553.5431,272330.0841,177426.3731,117218.5116,74450.4762,46226.04189,48384.76979,24661.32768,0.420466125,0.15282775,0.3637115,0.099426125,S0
486089.1571,271711.9841,176564.5804,116670.9017,74191.45179,46153.22911,48165.14866,24534.49764,0.420976,0.152739111,0.363040444,0.099248778,S0
484910.3205,271277.2901,175910.4381,116184.7565,73994.44464,46100.01143,47969.91855,24470.54308,0.4213558,0.1526921,0.3625835,0.0990673,S0
483957.4577,270856.8445,175378.7304,115785.3203,73858.74743,45997.36624,47823.84538,24405.18218,0.421807636,0.152703636,0.362208273,0.098945182,S0
483188.0648,270472.2582,174932.0175,115452.8263,73729.77741,45903.72429,47698.66426,24363.87856,0.422099833,0.152671833,0.361869333,0.098831083,S0
483077.2248,270351.773,175055.1779,115496.1333,73689.4261,45929.56257,47600.54729,24329.74947,0.421529308,0.152616923,0.362221154,0.098641308,S2
483325.7117,270386.1179,175096.5061,115536.0792,73867.91413,45866.22312,47561.10796,24284.46667,0.422405071,0.1529005,0.362132,0.098502429,S2
482929.3863,270043.5566,174955.194,115212.3521,73981.02758,45875.56415,47522.18616,24280.68625,0.423367933,0.1532598,0.362146267,0.098496,S2
484254.7345,270933.3664,175629.1958,115442.938,75420.08038,46989.66991,47602.84417,24347.12932,0.42954925,0.155707313,0.362539125,0.098391563,S2
484207.0122,271112.4904,175763.1272,116052.1932,75609.18071,47185.32274,47634.44262,24319.17165,0.430281765,0.156116059,0.362860235,0.098461294,S2
483932.3651,270836.1589,175836.9449,116042.4483,75498.38965,47242.2737,47563.85761,24307.19781,0.429471,0.155976278,0.363229556,0.098365667,S2
483997.4397,270387.0718,175702.7237,116014.9771,75448.61638,47270.57686,47505.33957,24295.23628,0.429510789,0.155854526,0.362910526,0.098227684,S2
495187.3638,277470.5585,175839.7402,116421.5439,76165.91229,47831.96678,47877.12108,24502.52482,0.4331958,0.15440505,0.35737055,0.09719745,S2
